baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Omics Group Pair,Probe Name,Gene Symbol,Omics Group 1,Omics Group 2
59.53291478,0.623340213,0.45032378,1.343764243,0.179024636,0.494663624,124_vs_120,HS6ST2_26218,HS6ST2,124,120
1427.761422,0.731465593,0.262632917,2.830136201,0.004652819,0.075419984,124_vs_120,HSP90AB1_3128,HSP90AB1,124,120
526.9710142,0.447568755,0.30748508,1.453267978,0.146149365,0.448191385,124_vs_120,HSPA4_3139,HSPA4,124,120
175.648278,0.563016182,0.406044893,1.409251458,0.158760827,0.465880909,124_vs_120,HSPD1_3152,HSPD1,124,120
40.2916148,0.750162109,0.52245633,1.552033181,0.120654285,0.40988741,124_vs_120,HYOU1_3177,HYOU1,124,120
58.02068256,-0.62238298,0.611649126,-1.410023404,0.158532772,0.465880909,124_vs_120,IARS2_3181,IARS2,124,120
148.8731896,0.503786834,0.314107673,1.665487285,0.095815578,0.362395809,124_vs_120,IDE_3201,IDE,124,120
349.3472547,-0.463798281,0.300645639,-1.615457992,0.10621155,0.377394695,124_vs_120,IDI1_12170,IDI1,124,120
104.3582226,-0.596950902,1.87015746,-1.489550798,0.136342387,0.432953866,124_vs_120,IFI27_28214,IFI27,124,120
186.0311454,-0.552268262,0.382456316,-1.517567384,0.129123494,0.422884966,124_vs_120,IGFBP4_3271,IGFBP4,124,120
305.0810913,0.473285852,0.311423095,1.514267434,0.129958025,0.423921757,124_vs_120,IKBIP_27347,IKBIP,124,120
22.20358618,-0.789611688,0.80965961,-1.37994903,0.167602339,0.480996327,124_vs_120,IL13RA1_3309,IL13RA1,124,120
781.3111528,0.329410686,0.1628268,2.020683781,0.04331251,0.230368412,124_vs_120,IQGAP1_3404,IQGAP1,124,120
172.7246731,-0.523457086,0.283621532,-1.989244026,0.046674275,0.237912438,124_vs_120,JAK1_3463,JAK1,124,120
4.585285112,-0.471934139,2.528124229,-1.358842735,0.174196428,,124_vs_120,JUN_3475,JUN,124,120
38.55854547,-0.598878562,0.441447195,-1.483859917,0.137846088,0.43437822,124_vs_120,KEAP1_3547,KEAP1,124,120
69.66876977,-0.700597073,0.401280634,-1.800139214,0.071838659,0.301156152,124_vs_120,LAMA3_3717,LAMA3,124,120
36.38039679,0.792982135,0.383636035,2.154618639,0.031191689,0.197354108,124_vs_120,LEPROTL1_21732,LEPROTL1,124,120
294.7641827,-0.696002975,0.341720167,-2.138994374,0.032436124,0.200022765,124_vs_120,LRRC41_3882,LRRC41,124,120
124.3340517,-0.649582151,0.363842375,-1.903684144,0.056951333,0.265564845,124_vs_120,LSM2_3891,LSM2,124,120
48.58597799,0.771448133,0.515349465,1.484723092,0.137617192,0.43437822,124_vs_120,LYAR_12352,LYAR,124,120
863.2833952,-0.757156122,0.225371928,-3.393796066,0.00068931,0.026663765,124_vs_120,LYPLA1_27474,LYPLA1,124,120
360.7055341,-0.793155347,0.229517822,-3.507832621,0.000451773,0.021115819,124_vs_120,LYPLA1_3915,LYPLA1,124,120
47.95563087,-0.65903194,0.402596405,-1.618874133,0.105474347,0.376166195,124_vs_120,LYRM1_3916,LYRM1,124,120
65.18736383,0.589984179,0.388301406,1.626009852,0.10394756,0.375623665,124_vs_120,MACF1_3927,MACF1,124,120
171.0712473,-0.477616775,0.321142547,-1.487887204,0.136780643,0.433520771,124_vs_120,MAP7_3988,MAP7,124,120
453.1846269,-0.718900746,0.362678999,-2.046286754,0.040728166,0.22361077,124_vs_120,MAPK3_28956,MAPK3,124,120
990.1257693,0.645662543,0.275566351,2.392532662,0.016732539,0.143832227,124_vs_120,MCL1_20177,MCL1,124,120
605.9284426,-0.293376171,0.175083995,-1.686504908,0.091698591,0.34993498,124_vs_120,MDH2_20964,MDH2,124,120
653.3522176,0.821679456,0.333441224,2.519102421,0.011765443,0.120296635,124_vs_120,MDM2_23384,MDM2,124,120
107.5374916,0.799713364,0.448937805,1.923931862,0.054363125,0.258452622,124_vs_120,MDM2_27496,MDM2,124,120
44.49203091,0.704442671,0.5506612,1.498186239,0.13408487,0.430589525,124_vs_120,MDM2_27497,MDM2,124,120
369.5604369,0.648114742,0.48772022,1.450989387,0.146782816,0.448277253,124_vs_120,ME1_16747,ME1,124,120
24.14672707,-0.698731167,0.618193964,-1.421930204,0.155046514,0.460780726,124_vs_120,ME2_4100,ME2,124,120
274.5529639,0.484505791,0.235436533,2.121887856,0.033847157,0.202041255,124_vs_120,MED1_4106,MED1,124,120
51.05515996,0.728321386,0.406783746,1.93623847,0.052838501,0.252615529,124_vs_120,MED21_4109,MED21,124,120
459.5741518,0.564351668,0.262124826,2.248723522,0.024530092,0.171811589,124_vs_120,MET_25913,MET,124,120
319.0022104,-0.823735179,0.360137638,-2.452256035,0.014196361,0.132759375,124_vs_120,MIF_4173,MIF,124,120
20.90733913,0.753445618,0.599876704,1.402848423,0.160662044,0.466534468,124_vs_120,MLEC_4188,MLEC,124,120
249.3764795,0.569702031,0.335687161,1.747041312,0.080630172,0.319720191,124_vs_120,MMADHC_10852,MMADHC,124,120
261.0503792,-0.715735892,0.247821789,-2.93433559,0.003342626,0.061173648,124_vs_120,MRPL12_4260,MRPL12,124,120
248.756814,-0.391231665,0.256327724,-1.544165253,0.122548304,0.41354584,124_vs_120,MRPL15_4264,MRPL15,124,120
30.04906061,0.746930273,0.517765018,1.635979412,0.101843896,0.375312454,124_vs_120,MRPL3_28349,MRPL3,124,120
62.07774994,0.54403122,0.369240043,1.567964732,0.116889363,0.403540966,124_vs_120,MRPS16_4290,MRPS16,124,120
32.8606223,0.830435199,0.448339476,2.063565714,0.039058911,0.220126711,124_vs_120,MRPS2_4292,MRPS2,124,120
359.3340009,0.82882231,0.439094004,2.104004633,0.035378043,0.206935424,124_vs_120,NDRG1_21187,NDRG1,124,120
268.6458786,-0.452685947,0.309546222,-1.470723933,0.141365791,0.439862114,124_vs_120,NDUFB3_18124,NDUFB3,124,120
108.5982501,-0.615445682,0.424661467,-1.491632561,0.135795497,0.432953866,124_vs_120,NDUFV2_4530,NDUFV2,124,120
852.683353,0.738418827,0.246159573,3.078894988,0.002077699,0.045878437,124_vs_120,NGRN_4584,NGRN,124,120
186.2585108,-0.823516143,0.334549295,-2.505846277,0.012215872,0.121587214,124_vs_120,NIT1_4598,NIT1,124,120
44.47444737,-0.534520626,0.417691789,-1.37051833,0.170525157,0.486153799,124_vs_120,NMT1_4614,NMT1,124,120
549.0217006,-0.700795856,0.248110046,-2.836817644,0.004556563,0.075026214,124_vs_120,NNT_4618,NNT,124,120
106.6262178,0.417644342,0.264764354,1.628488893,0.103421263,0.375572858,124_vs_120,NOC3L_4620,NOC3L,124,120
53.15690193,-0.783967344,0.432065742,-1.899742719,0.057466891,0.266074217,124_vs_120,NOL3_4625,NOL3,124,120
148.4728938,0.576653043,0.344444996,1.750890487,0.079964776,0.319720191,124_vs_120,NOP58_19568,NOP58,124,120
96.35696442,0.558347522,0.351363031,1.594759133,0.110766109,0.387909295,124_vs_120,NOTCH2_18421,NOTCH2,124,120
983.8619495,0.466588605,0.262948306,1.810622325,0.070199334,0.296474606,124_vs_120,NPC1_4646,NPC1,124,120
50.7017774,0.537013157,0.359281615,1.554487606,0.120068151,0.409531048,124_vs_120,NR3C1_4689,NR3C1,124,120
76.83900527,0.528565419,0.31852631,1.662117779,0.096489161,0.364134263,124_vs_120,NSA2_27611,NSA2,124,120
39.61888914,0.78651755,0.431391109,1.98813346,0.046796932,0.237912438,124_vs_120,NUDCD3_4752,NUDCD3,124,120
1783.867603,-0.624820646,0.246233985,-2.581512947,0.00983683,0.113086801,124_vs_120,OAZ1_19069,OAZ1,124,120
68.57213146,-0.708915184,0.394903446,-1.915126148,0.055476418,0.261553638,124_vs_120,ORMDL3_10971,ORMDL3,124,120
193.0646806,0.467347324,0.285456751,1.613397328,0.106658213,0.377405985,124_vs_120,P4HA2_4889,P4HA2,124,120
340.0965539,0.821720416,0.247346482,3.345017908,0.000822773,0.028784612,124_vs_120,PAICS_4908,PAICS,124,120
2038.433793,0.281794006,0.204681002,1.388457213,0.164997865,0.475976892,124_vs_120,PARK7_4930,PARK7,124,120
106.2173884,0.636089122,0.344245509,1.898681252,0.057606398,0.266074217,124_vs_120,PCMT1_4984,PCMT1,124,120
1182.696231,0.677720658,0.210289877,3.225690454,0.001256692,0.037331923,124_vs_120,PDIA6_5040,PDIA6,124,120
498.1570996,0.81705095,0.260386168,3.165724375,0.001546973,0.041520229,124_vs_120,PDS5A_5046,PDS5A,124,120
1953.095775,-0.637601287,0.181867667,-3.495095764,0.000473892,0.021115819,124_vs_120,PEBP1_17926,PEBP1,124,120
5233.222701,-0.583426029,0.351523512,-1.720772354,0.085292141,0.335208898,124_vs_120,PFN1_5086,PFN1,124,120
193.3072134,-0.379770181,0.274554567,-1.436315003,0.150912727,0.456222844,124_vs_120,PGAM1_5090,PGAM1,124,120
89.84056449,0.636788796,0.276398621,2.317926602,0.02045331,0.154755648,124_vs_120,PGM3_5099,PGM3,124,120
60.98646322,0.450897542,0.327245025,1.445228396,0.148393743,0.450207041,124_vs_120,PHF5A_25261,PHF5A,124,120
28.97207305,-0.675200733,0.545379737,-1.357382652,0.174659657,0.492507908,124_vs_120,PHKB_5119,PHKB,124,120
4.210708315,-0.698392662,2.161998172,-1.536604361,0.124390224,,124_vs_120,PIK3CA_5146,PIK3CA,124,120
7.364477485,0.841531904,0.774799258,1.338488748,0.180737166,0.498565083,124_vs_120,PLRG1_24969,PLRG1,124,120
341.327737,-0.380852232,0.259349998,-1.445802458,0.148232617,0.450207041,124_vs_120,PLS1_5211,PLS1,124,120
33.91533494,-0.775163397,0.454838576,-1.79517672,0.072625548,0.30222172,124_vs_120,PMM2_5224,PMM2,124,120
258.9249589,-0.633101847,0.348263118,-1.806649636,0.070816925,0.29834259,124_vs_120,PNKP_5229,PNKP,124,120
81.21788551,0.747786988,0.278174638,2.740925088,0.006126647,0.090045238,124_vs_120,POLE3_14273,POLE3,124,120
66.42820969,-0.605788133,0.469596998,-1.539905723,0.123583336,0.41354584,124_vs_120,PPA1_14828,PPA1,124,120
89.94846792,0.611273106,0.257783887,2.413148708,0.015815365,0.140928056,124_vs_120,PPIE_5325,PPIE,124,120
75.37779449,-0.569483326,0.477377439,-1.375017179,0.169126119,0.482974252,124_vs_120,PPM1B_27708,PPM1B,124,120
1566.494865,0.51041604,0.223262588,2.31873332,0.020409501,0.154755648,124_vs_120,PPP1CB_18519,PPP1CB,124,120
3259.600946,-0.819371766,0.245583429,-3.368566974,0.0007556,0.027957214,124_vs_120,PRDX3_27724,PRDX3,124,120
52.85259031,0.666584762,0.342440202,2.004839079,0.044980253,0.23454048,124_vs_120,PRKAA1_11642,PRKAA1,124,120
40.68075251,-0.782613769,0.434556741,-1.88397879,0.059567844,0.271273309,124_vs_120,PSENEN_5496,PSENEN,124,120
439.9206477,0.559966712,0.384131759,1.534951788,0.124795671,0.414857822,124_vs_120,PSIP1_27736,PSIP1,124,120
108.9857886,0.497853287,0.316473231,1.576547256,0.114899737,0.400736378,124_vs_120,PSMD14_5527,PSMD14,124,120
156.1271433,0.698137637,0.338477044,2.143722014,0.032055167,0.198812638,124_vs_120,PSMG1_5544,PSMG1,124,120
2951.693124,-0.459767944,0.307298856,-1.522952379,0.12777062,0.421444951,124_vs_120,RAC1_5694,RAC1,124,120
25.17753844,0.73570623,0.540430804,1.469702139,0.141642443,0.439918683,124_vs_120,RASSF1_5747,RASSF1,124,120
2028.741319,0.821482955,0.215349981,3.897791007,9.71E-05,0.008261009,124_vs_120,RHEB_5834,RHEB,124,120
48.40511266,-0.635046226,0.400886987,-1.645964953,0.099770975,0.369956861,124_vs_120,RIPK1_24853,RIPK1,124,120
718.9345818,-0.255966156,0.169530345,-1.511513538,0.130657662,0.423921757,124_vs_120,RNF167_29012,RNF167,124,120
122.7921827,0.549289765,0.441825232,1.352502885,0.176214496,0.492507908,124_vs_120,RNF19B_24383,RNF19B,124,120
50.41530886,-0.592433346,0.471659648,-1.47149387,0.141157604,0.439862114,124_vs_120,RNH1_5893,RNH1,124,120
150.3503458,-0.624692432,0.536437117,-1.407446955,0.159294896,0.466534468,124_vs_120,RPL22_5923,,124,120
148.6559266,-0.710634163,0.450085639,-1.766665937,0.077284191,0.316958298,124_vs_120,RPL27_5929,RPL27,124,120
1817.067784,-0.478005062,0.379581732,-1.34374088,0.179032193,0.494663624,124_vs_120,RPL8_5955,RPL8,124,120
394.9710747,-0.629092539,0.446572764,-1.561392226,0.118431235,0.407212044,124_vs_120,RPS5_6011,RPS5,124,120
54.74650891,0.552112406,0.308402046,1.82753675,0.067619106,0.289893497,124_vs_120,RUVBL1_6065,RUVBL1,124,120
1257.465597,-0.504843932,0.275955898,-1.880565552,0.060031041,0.271273309,124_vs_120,SAT1_17598,SAT1,124,120
7221.039644,-0.408465451,0.280000463,-1.450326427,0.146967513,0.448277253,124_vs_120,SAT1_6103,SAT1,124,120
127.3665898,-0.424871428,0.306483824,-1.402043322,0.16090231,0.466534468,124_vs_120,SCP2_27826,SCP2,124,120
244.8151724,-0.684149958,0.274013552,-2.576988668,0.009966522,0.113086801,124_vs_120,SCP2_6152,SCP2,124,120
69.83118434,0.715119564,0.364794047,2.039148418,0.041435217,0.224510952,124_vs_120,SCRN1_6155,SCRN1,124,120
189.0395823,-0.563222946,0.31718283,-1.899339222,0.057519889,0.266074217,124_vs_120,SEC11A_27828,SEC11A,124,120
61.10802947,0.73938549,0.434809317,1.798910107,0.072032901,0.301228497,124_vs_120,SEL1L_11119,SEL1L,124,120
74.71079227,0.558780347,0.383409304,1.47828793,0.139330727,0.436723568,124_vs_120,SENP6_6219,SENP6,124,120
171.3259532,0.83137626,0.352343047,2.342682932,0.019145646,0.154755648,124_vs_120,SEPT10_21372,10-Sep,124,120
175.5000951,-0.463251352,0.327918344,-1.456896495,0.145144954,0.445914642,124_vs_120,SEPW1_20696,SEPW1,124,120
69.07895137,0.742060027,0.536096399,1.550477194,0.121027023,0.410334648,124_vs_120,SERTAD1_28385,SERTAD1,124,120
123.8828748,-0.75513882,0.529611528,-1.573481944,0.115607266,0.400740461,124_vs_120,SHB_27848,SHB,124,120
1187.183311,0.35578931,0.267407839,1.405359495,0.159914405,0.466534468,124_vs_120,SKP1_6326,SKP1,124,120
421.7914485,-0.632019753,0.317003384,-1.986052,0.04702755,0.237912438,124_vs_120,SLC25A4_6406,SLC25A4,124,120
656.6034795,-0.65535777,0.349861608,-1.960749673,0.049908231,0.244794841,124_vs_120,SLC25A5_20900,SLC25A5,124,120
20.38913542,-0.76172558,0.626446007,-1.439568711,0.149989457,0.454238534,124_vs_120,SLC35B1_6471,SLC35B1,124,120
237.2617589,-0.567803728,0.425784391,-1.485452529,0.13742399,0.43437822,124_vs_120,SMAD3_27880,SMAD3,124,120
103.4516479,-0.728483775,0.532596584,-1.55665552,0.119552294,0.408940834,124_vs_120,SMAD3_6562,SMAD3,124,120
3.416839,-0.830035476,2.194268996,-1.520605031,0.128358984,,124_vs_120,SMAD4_6563,SMAD4,124,120
29.84274973,0.792083979,0.570495148,1.517901725,0.129039175,0.422884966,124_vs_120,SMC3_6583,SMC3,124,120
299.4228829,-0.746953452,0.353408503,-2.134064752,0.032837481,0.200320402,124_vs_120,SMIM19_6589,SMIM19,124,120
307.5120827,0.5873277,0.347709512,1.749611197,0.080185426,0.319720191,124_vs_120,SMNDC1_6595,SMNDC1,124,120
438.6055009,0.534235632,0.225555095,2.407612202,0.016057227,0.140928056,124_vs_120,SNRPD3_17215,SNRPD3,124,120
7.470135381,-0.821115461,2.113942547,-1.755714214,0.079137218,0.31841973,124_vs_120,SNX6_6655,SNX6,124,120
23.06087997,0.730892444,0.635187102,1.430904669,0.152457539,0.459261471,124_vs_120,SPAG5_17378,SPAG5,124,120
75.34676406,-0.603735022,0.49848065,-1.402440771,0.160783666,0.466534468,124_vs_120,SPEN_6707,SPEN,124,120
27.03669245,0.822596635,0.553820848,1.628294267,0.103462505,0.375572858,124_vs_120,SRM_19860,SRM,124,120
90.96456061,0.579791227,0.417367559,1.493427287,0.135325375,0.43293945,124_vs_120,SRSF2_13425,SRSF2,124,120
1052.450693,0.63662533,0.167478844,3.830855047,0.000127699,0.009879238,124_vs_120,SRSF9_21528,SRSF9,124,120
646.8664203,0.645108806,0.255880803,2.559515657,0.010481813,0.114359272,124_vs_120,SSB_23767,SSB,124,120
66.93138715,-0.647129912,0.37569424,-1.837658542,0.066112736,0.288752332,124_vs_120,STAT5B_6835,STAT5B,124,120
112.1096412,-0.553794725,0.438021122,-1.420719108,0.155398435,0.460780726,124_vs_120,STEAP1_20305,STEAP1,124,120
84.88534284,-0.838434554,0.449580661,-2.007653618,0.044680113,0.233986313,124_vs_120,STOML2_6858,STOML2,124,120
27.72791533,0.819716897,0.588954441,1.623766185,0.104425719,0.375755971,124_vs_120,STUB1_6861,STUB1,124,120
20.55243516,0.629434608,0.488283124,1.422242629,0.154955827,0.460780726,124_vs_120,STXBP2_6867,STXBP2,124,120
34.03456542,0.836840331,0.508461846,1.693124214,0.090431826,0.347437852,124_vs_120,SUPV3L1_6897,SUPV3L1,124,120
186.8079703,0.580984187,0.290930477,2.048724543,0.040489058,0.2230174,124_vs_120,TAF9_6939,TAF9,124,120
83.37430699,0.493439829,0.312142991,1.656442643,0.097632212,0.365049167,124_vs_120,TBP_28217,TBP,124,120
257.0687037,0.548182438,0.337522186,1.619809156,0.105273279,0.376166195,124_vs_120,TCEAL9_11904,TCEAL9,124,120
114.2628517,-0.531028704,0.34256523,-1.618082613,0.105644795,0.376166195,124_vs_120,TFDP1_7045,TFDP1,124,120
622.8165459,0.412693495,0.306536628,1.424817668,0.154209914,0.460780726,124_vs_120,TGFBR2_7065,TGFBR2,124,120
276.665757,0.780313737,0.304297108,2.705127761,0.006827812,0.093717231,124_vs_120,TIGAR_25932,TIGAR,124,120
76.41215969,0.655818752,0.343663787,2.004016401,0.045068304,0.23454048,124_vs_120,TIGAR_823,TIGAR,124,120
626.9658705,0.584606766,0.338531195,1.837301895,0.06616534,0.288752332,124_vs_120,TIMM23B_27959,TIMM23B,124,120
157.6412938,0.583296615,0.29753157,2.0514664,0.040221549,0.222478985,124_vs_120,TIMMDC1_10676,TIMMDC1,124,120
822.9911978,-0.715467941,0.353659924,-2.203545702,0.027556309,0.183415816,124_vs_120,TIMP1_13877,TIMP1,124,120
369.977798,0.503495134,0.218221359,2.361382948,0.018206919,0.153040838,124_vs_120,TJP1_7119,TJP1,124,120
90.3290482,0.833419005,0.298387298,2.905144888,0.003670831,0.064013315,124_vs_120,TMEM5_28701,TMEM5,124,120
52.82278918,0.537246762,0.29466405,1.881277369,0.059934198,0.271273309,124_vs_120,TMEM5_7211,TMEM5,124,120
75.76043903,-0.716828644,0.368216001,-2.061393336,0.03926553,0.220560832,124_vs_120,TMEM97_7217,TMEM97,124,120
177.7130102,-0.767127245,0.38004022,-1.996430013,0.045887137,0.236165503,124_vs_120,TNFRSF21_7250,TNFRSF21,124,120
475.6470783,-0.538372049,0.38448203,-1.481923669,0.138360606,0.434482937,124_vs_120,TNIP1_7262,TNIP1,124,120
55.04017992,0.481018777,0.42281881,1.36266353,0.172988577,0.490441628,124_vs_120,TOMM70_7276,TOMM70,124,120
55.65304939,0.506742436,0.346440867,1.517260023,0.129201047,0.422884966,124_vs_120,TRAM2_7319,TRAM2,124,120
185.899846,0.349595042,0.201425643,1.790564946,0.073363136,0.304095772,124_vs_120,TRAPPC3_7327,TRAPPC3,124,120
114.8358074,-0.589594551,0.38879663,-1.539529877,0.12367499,0.41354584,124_vs_120,TRIM13_28005,TRIM13,124,120
3.834839601,-0.586557358,2.312792046,-1.41170028,0.158038231,,124_vs_120,TRIP13_13050,TRIP13,124,120
128.4270091,-0.774806684,0.326318097,-2.46542405,0.013685118,0.129400398,124_vs_120,TUBG1_28348,TUBG1,124,120
282.6779039,-0.624027897,0.332794471,-1.833515642,0.066725925,0.289468673,124_vs_120,TXNDC9_7433,TXNDC9,124,120
64.25459283,0.425793159,0.334387141,1.386980384,0.165447744,0.476467108,124_vs_120,TXNRD2_28293,TXNRD2,124,120
453.3560877,-0.495455537,0.375806556,-1.395838773,0.162763052,0.471127065,124_vs_120,UBA52_7459,UBA52,124,120
624.8051098,-0.367699005,0.211718585,-1.775055874,0.075888662,0.312742137,124_vs_120,UBB_28031,UBB,124,120
593.4472086,0.638095811,0.176810677,3.64581578,0.000266545,0.015121979,124_vs_120,UBE2K_19279,UBE2K,124,120
693.6457528,-0.531988443,0.269859997,-1.94732132,0.051496224,0.251136314,124_vs_120,UGT2B7_21389,UGT2B7,124,120
445.3306494,0.371103674,0.277119581,1.402846049,0.160662752,0.466534468,124_vs_120,UNC50_7554,UNC50,124,120
122.8542935,-0.504486818,0.314282434,-1.647274549,0.099501627,0.369763687,124_vs_120,UQCRQ_7569,UQCRQ,124,120
657.0594126,0.381228161,0.191757171,2.013820361,0.044028397,0.232228044,124_vs_120,USP14_7582,USP14,124,120
245.1693226,-0.664846982,0.250010076,-2.705392487,0.006822373,0.093717231,124_vs_120,VAMP7_7620,VAMP7,124,120
2720.522352,-0.609743296,0.24941691,-2.48669167,0.012893709,0.12468803,124_vs_120,VDAC1_7642,VDAC1,124,120
2224.837474,0.576995338,0.229041699,2.542015323,0.011021534,0.115794143,124_vs_120,XRCC5_26508,XRCC5,124,120
92.79554793,0.359941716,0.277280821,1.362600102,0.173008577,0.490441628,124_vs_120,ZBTB41_11607,ZBTB41,124,120
109.8754169,0.564169961,0.386749413,1.573562189,0.1155887,0.400740461,124_vs_120,ZWILCH_13665,ZWILCH,124,120
431.3302909,-0.765699318,0.45889448,-1.77300622,0.076227676,0.882813837,124_vs_123,AARS_3,AARS,124,123
722.2977421,-0.827239412,0.273322607,-3.086388094,0.002026042,0.429520888,124_vs_123,ABCC4_26789,ABCC4,124,123
266.6949299,0.541311599,0.312656535,1.780046907,0.075068284,0.882813837,124_vs_123,AHSA1_24801,AHSA1,124,123
106.8907296,0.811054277,0.554313406,1.586866605,0.11254286,0.96359541,124_vs_123,AKR1C3_26820,AKR1C3,124,123
769.1958923,-0.705294536,0.332353796,-2.18796231,0.028672348,0.727226838,124_vs_123,ALDH2_225,ALDH2,124,123
381.1492083,-0.546338984,0.288486061,-1.938074664,0.052614114,0.787910239,124_vs_123,ALDH9A1_231,ALDH9A1,124,123
299.2534329,0.796417793,0.565775158,1.53405299,0.125016617,0.991408629,124_vs_123,ANKRD10_277,ANKRD10,124,123
121.3012388,-0.741094972,0.396971663,-1.93632251,0.052828213,0.787910239,124_vs_123,ANO10_292,ANO10,124,123
99.87808424,0.599580268,0.412883219,1.522634476,0.127850179,0.991408629,124_vs_123,ANP32E_26838,ANP32E,124,123
5.52194081,-0.822415953,2.49875175,-1.384836872,0.166102354,0.991408629,124_vs_123,APOC1_19115,APOC1,124,123
52.45819163,-0.811465416,0.532652812,-1.643985699,0.100179156,0.947341943,124_vs_123,ATF6_502,ATF6,124,123
148.191149,-0.821557066,0.550116884,-1.630268483,0.103044766,0.947341943,124_vs_123,ATP11C_19755,ATP11C,124,123
530.3099931,-0.558213527,0.374380577,-1.547198448,0.1218154,0.987532868,124_vs_123,ATP6V1D_574,ATP6V1D,124,123
844.0643647,-0.560770033,0.339607091,-1.706594577,0.087897434,0.922319583,124_vs_123,ATRAID_20268,ATRAID,124,123
167.8701579,0.565574573,0.422023538,1.407278863,0.159344714,0.991408629,124_vs_123,BCAS2_650,BCAS2,124,123
27.89274261,-0.790283713,0.588746155,-1.495023078,0.134908419,0.991408629,124_vs_123,BCL2L13_18967,BCL2L13,124,123
3649.311866,0.797147796,0.468499444,1.80452673,0.071148773,0.87348606,124_vs_123,BCL2L1_21647,BCL2L1,124,123
828.818048,-0.565927979,0.264297172,-2.181247361,0.029165126,0.727226838,124_vs_123,CAT_999,CAT,124,123
602.3888971,0.466928764,0.278341444,1.715040315,0.086337836,0.918461278,124_vs_123,CBR1_1006,CBR1,124,123
50.09905541,0.76930434,0.466291149,1.75061696,0.080011912,0.891395118,124_vs_123,CBWD6_26970,CBWD6,124,123
346.1636255,0.667314463,0.388198443,1.792195098,0.07310172,0.880849825,124_vs_123,CCNH_1083,CCNH,124,123
2488.965447,0.541862734,0.321450064,1.734691852,0.0827954,0.899705055,124_vs_123,CCT6A_22369,CCT6A,124,123
406.8423176,-0.355650433,0.211903974,-1.701922328,0.08876993,0.922319583,124_vs_123,CCT7_1100,CCT7,124,123
1072.198992,-0.75857994,0.459587184,-1.749587488,0.08018952,0.891395118,124_vs_123,CD44_1134,CD44,124,123
311.2152881,0.630279975,0.304317825,2.12569497,0.033528666,0.727226838,124_vs_123,CEBPZ_1245,CEBPZ,124,123
2133.846714,-0.599259476,0.311863347,-1.975838472,0.048173075,0.784974272,124_vs_123,CLIC4_1388,CLIC4,124,123
386.924904,-0.589312684,0.390009608,-1.576553899,0.114898208,0.971560912,124_vs_123,CLSTN1_1400,CLSTN1,124,123
114.0297371,-0.681999093,0.360617706,-1.954716197,0.050616577,0.787910239,124_vs_123,CNKSR3_10480,CNKSR3,124,123
193.6901488,-0.749660314,0.427725453,-1.853427391,0.063821124,0.859896538,124_vs_123,COPZ1_1499,COPZ1,124,123
176.1816198,-0.414008518,0.318238963,-1.345922755,0.178327429,0.991408629,124_vs_123,CTNNAL1_1630,CTNNAL1,124,123
232.7821711,-0.470199116,0.301480804,-1.601157933,0.109341943,0.960138722,124_vs_123,CYP51A1_1742,CYP51A1,124,123
171.8345503,0.558625423,0.398176454,1.466905684,0.142401714,0.991408629,124_vs_123,DAD1_1749,DAD1,124,123
623.9175655,0.580469244,0.329763824,1.814425092,0.069612306,0.87348606,124_vs_123,DCTN6_1789,DCTN6,124,123
43.68692052,0.832160125,0.588555278,1.552265959,0.120598599,0.987532868,124_vs_123,DCUN1D4_1795,DCUN1D4,124,123
140.8364875,0.606054178,0.389050855,1.625001996,0.104162133,0.947341943,124_vs_123,DNAJB6_1912,DNAJB6,124,123
234.941408,0.737534342,0.357494739,2.137745914,0.032537371,0.727226838,124_vs_123,DPY30_18946,DPY30,124,123
1279.349505,-0.793461174,0.431890684,-1.930790781,0.053508931,0.794072534,124_vs_123,DUSP1_24234,DUSP1,124,123
790.0411404,-0.411883639,0.26295199,-1.597200772,0.110220961,0.962164152,124_vs_123,DYNLL1_1997,DYNLL1,124,123
648.5754187,0.678284216,0.451598726,1.587385407,0.112425382,0.96359541,124_vs_123,EBNA1BP2_2014,EBNA1BP2,124,123
40.84223984,-0.820901023,0.663585378,-1.41392215,0.157384762,0.991408629,124_vs_123,EBP_2015,EBP,124,123
1287.281391,0.524852456,0.343135422,1.580384611,0.114018814,0.969803806,124_vs_123,ECI1_22689,ECI1,124,123
62.40465052,0.569319691,0.433139848,1.384858819,0.166095641,0.991408629,124_vs_123,EIF2B1_28299,EIF2B1,124,123
66.02708698,0.679881981,0.473686908,1.526788933,0.126813504,0.991408629,124_vs_123,EIF3E_28626,EIF3E,124,123
109.2256459,0.685296926,0.513972375,1.431336008,0.152333939,0.991408629,124_vs_123,EPHB2_2194,EPHB2,124,123
69.49270586,0.674084258,0.464585814,1.537657694,0.124132333,0.990666415,124_vs_123,EPS15_14377,EPS15,124,123
76.59425792,0.642752448,0.450005599,1.511711466,0.13060728,0.991408629,124_vs_123,FAS_2345,FAS,124,123
316.2084007,0.742451496,0.548749049,1.465247416,0.142853427,0.991408629,124_vs_123,FGF2_2405,FGF2,124,123
627.1134425,-0.604575745,0.363149404,-1.724458859,0.08462504,0.903478843,124_vs_123,G6PD_25228,G6PD,124,123
81.33375517,-0.629842969,0.489202371,-1.369104938,0.170966475,0.991408629,124_vs_123,GGH_2639,GGH,124,123
